,AT0 0
722,23728.962235255327
723,23727.569921885788
724,23727.477771578993
725,23727.358393391372
726,23709.878134601342
727,23708.91338974393
728,23702.5526660369
729,23698.644231871305
730,23695.89700445722
731,23689.617157538432
732,23683.972603825117
733,23680.587762102252
734,23674.70912918758
735,23669.83288842592
736,23661.368767047737
737,23659.536992332298
738,23655.851588859106
739,23655.79333165253
740,23649.465876735965
741,23643.493393923272
742,23640.9824606013
743,23635.431240053873
744,23633.61398473626
745,23632.884395532
746,23632.789391795104
747,23630.28427267768
748,23628.032649266293
749,23627.314734362502
750,23627.282722530806
751,23624.279192931877
752,23619.549532258512
753,23619.472422299536
754,23609.295724053212
755,23589.630051646443
756,23582.36980302682
757,23581.96549531274
758,23581.365955743415
759,23578.310713114213
760,23576.058187079696
761,23565.118005758362
762,23563.85967013141
763,23539.831970038886
764,23526.831744169824
765,23526.788031779924
766,23523.807359648516
767,23521.993634698258
768,23519.358819228462
769,23505.86276524989
770,23503.64941131633
771,23499.761624211074
772,23495.754295433984
773,23485.99313469226
774,23479.552359351357
775,23475.69635294864
776,23474.0648285921
777,23470.802001600434
778,23469.692848184066
779,23465.192540716074
780,23453.661021576005
781,23451.202687538287
782,23434.203809487568
783,23428.45500485566
784,23426.991150492366
785,23424.732321034404
786,23421.90913253036
787,23418.10454377858
788,23417.089561361307
789,23415.498868313087
790,23414.098130916092
791,23402.063858212583
792,23400.298725681267
793,23395.930847457726
794,23369.867166734737
795,23363.78110696477
796,23363.7612623707
797,23359.848576069304
798,23341.449628902523
799,23332.792012301557
800,23320.941395168193
801,23320.812828029157
802,23311.515338675803
803,23310.25536757001
804,23307.811132138442
805,23305.681892813856
806,23297.13685262964
807,23288.719693898143
808,23286.920415704717
809,23281.091330352778
810,23274.5256932162
811,23271.252629910992
812,23265.894146337483
813,23263.041851227536
814,23262.569976948595
815,23259.525973653064
816,23253.890386132014
817,23253.495782722555
818,23244.128139829194
819,23243.483109028326
820,23243.409970078934
821,23235.37089809813
822,23234.70132630675
823,23233.309222629345
824,23226.795815160247
825,23226.06973599582
826,23221.270925889898
827,23219.696781238687
828,23219.147401785114
829,23216.235844736766
830,23211.89361846917
831,23211.095797287766
832,23209.624928818732
833,23205.368084934245
834,23205.36272737949
835,23191.036468453596
836,23191.02240628571
837,23185.062979153234
838,23184.76986249854
839,23183.692515163253
840,23181.58256632415
841,23174.672362383062
842,23167.08078620139
843,23158.36444300519
844,23155.509989889844
845,23144.87899635096
846,23143.78298367039
847,23138.705936797647
848,23134.455534950925
849,23132.800420551794
850,23131.14579668932
851,23127.998510125144
852,23127.360916191148
853,23125.66952650356
854,23124.850083463698
855,23122.923590929113
856,23122.88904470788
857,23121.69023410263
858,23115.769990147593
859,23115.6931883935
860,23114.992409813152
861,23111.01056185677
862,23093.354758916525
863,23078.307854052426
864,23072.982144116286
865,23067.201920996948
866,23061.591287050956
867,23057.091526743043
868,23052.276441907692
869,23051.6214138399
870,23050.038604350768
871,23048.628096267912
872,23047.02726554867
873,23041.615831001436
874,23040.588367969125
875,23038.528850772815
876,23037.39234771601
877,23030.93220356353
878,23027.564299839174
879,23021.083999119746
880,23013.75522810703
881,23010.19181550041
882,22997.701923466622
883,22995.072817869015
884,22993.918986167006
885,22993.27642516903
886,22989.045770084962
887,22987.878880671073
888,22982.79759989205
889,22981.515927741475
890,22981.026171870817
891,22976.62034102497
892,22976.60648146255
893,22972.891225505326
894,22968.729389683103
895,22961.445591122476
896,22960.73496335037
897,22955.978466800665
898,22949.48110865291
899,22946.99522787061
900,22946.58675693869
901,22946.321787614914
902,22945.253696944044
903,22945.249020594674
904,22943.467611406762
905,22935.848297560227
906,22935.42470233958
907,22928.650915028353
908,22908.41297697729
909,22901.037640989438
910,22900.036589782598
911,22899.837766877896
912,22899.144346707944
913,22888.703846593697
914,22883.27001317483
915,22873.438237231872
916,22872.549284056167
917,22869.982765503584
918,22869.106926393866
919,22868.503455269954
920,22867.299061385816
921,22867.147773931734
922,22865.353842221895
923,22862.13472665284
924,22860.93093639915
925,22859.960651219804
926,22847.94638296138
927,22845.11071926583
928,22842.50346215769
929,22841.6946809678
930,22836.09659293178
931,22834.361095485045
932,22834.251996173036
933,22831.692118221177
934,22829.936282831346
935,22828.94445312621
936,22828.274909832937
937,22827.213003401426
938,22826.057352873002
939,22820.024428823315
940,22818.475980852025
941,22816.967830223704
942,22813.255407403594
943,22807.300037622124
944,22803.112357887414
945,22802.97825743817
946,22799.814345006635
947,22797.230779482885
948,22796.283806192856
949,22795.851840763273
950,22794.64366137247
951,22792.319356527376
952,22789.871540748492
953,22785.36279113093
954,22783.568778614102
955,22780.37720185348
956,22779.89044015637
957,22779.031934961225
958,22775.1903618827
959,22773.611176614042
960,22764.13053633181
961,22759.011655979826
962,22750.15662279199
963,22740.63783327386
964,22738.695457077847
965,22731.073631545216
966,22730.332914391405
967,22728.06916016333
968,22720.528076820847
969,22714.364678453978
970,22709.361388069934
971,22700.302937124045
972,22698.945163168835
973,22693.341578444037
974,22687.501736730348
975,22684.852935029474
976,22676.41777090521
977,22667.882025077688
978,22666.175014514847
979,22664.70931329826
980,22657.397593614212
981,22653.731065563465
