,AT0 0
368,-15496.970934299196
369,-15493.46154750505
370,-15485.717195973595
371,-15484.745232105895
372,-15482.055453121344
373,-15470.277863632431
374,-15450.997086665047
375,-15449.240752028194
376,-15438.645425112118
377,-15412.664789285194
378,-15407.871870903731
379,-15406.289509908205
380,-15404.984250100415
381,-15404.06156166962
382,-15402.750304857136
383,-15384.849674892781
384,-15381.849688257455
385,-15371.351521590834
386,-15361.638564386365
387,-15360.692197861072
388,-15357.027741381016
389,-15349.541945081877
390,-15342.265254764108
391,-15337.49149658018
392,-15334.51890799072
393,-15325.544024193548
394,-15323.405952472522
395,-15322.119884618654
396,-15321.200216136947
397,-15312.37792877476
398,-15306.620744564798
399,-15289.984802993666
400,-15281.958380746592
401,-15258.541672716417
402,-15254.10501144864
403,-15249.823157604756
404,-15202.432241739585
405,-15188.964435960848
406,-15185.310257899082
407,-15184.34345138152
408,-15178.960603844873
409,-15177.6628069119
410,-15159.9803152719
411,-15148.629745968357
412,-15147.556152891178
413,-15145.376197209329
414,-15135.802326387018
415,-15126.962983452944
416,-15126.71185570669
417,-15126.318396492996
418,-15125.113599377748
419,-15120.239374824203
420,-15117.96667846698
421,-15107.215904446202
422,-15104.072518227349
423,-15097.801378972294
424,-15097.012124609586
425,-15084.357779349055
426,-15077.960482959521
427,-15077.382999065829
428,-15075.731702452531
429,-15066.206430267834
430,-15064.19437890754
431,-15052.200475038817
432,-15049.981807219547
433,-15038.61523499579
434,-15032.067744853106
435,-15028.963560479158
436,-15019.835651745394
437,-15019.443986208042
438,-15016.308661636363
439,-14994.286686367019
440,-14992.289957620742
441,-14990.82431650546
442,-14988.481256296142
443,-14980.21745265475
444,-14966.48628823779
445,-14948.962553809772
446,-14945.18151382267
447,-14942.280806021095
448,-14938.778999387509
449,-14929.914737850291
450,-14925.47963382102
451,-14922.486228474745
452,-14920.311510198404
453,-14912.481517451277
454,-14904.029759107583
455,-14897.58143406181
456,-14885.199815298649
457,-14879.784066838829
458,-14873.957933737789
459,-14871.433699590172
460,-14864.084881094243
461,-14855.822737226244
462,-14855.024566112845
463,-14851.098252995991
464,-14843.914952042185
465,-14843.4882940262
466,-14842.406553780795
467,-14833.780126753523
468,-14833.689984580302
469,-14830.755001268833
470,-14822.013679014952
471,-14814.124060184266
472,-14808.93095228252
473,-14801.73521813439
474,-14789.862406450673
475,-14787.611296305806
476,-14778.060429913454
477,-14773.856473982552
478,-14757.956779556198
479,-14754.936622704103
480,-14752.350596024622
481,-14741.564642251995
482,-14737.765101269986
483,-14728.169684110211
484,-14714.867706796498
485,-14711.866808613653
486,-14709.728278959255
487,-14695.741584493211
488,-14689.963760951032
489,-14681.513240448681
490,-14681.289461734743
491,-14681.066120188663
492,-14673.794900453222
493,-14664.159174057186
494,-14658.126792814046
495,-14653.067182126524
496,-14649.353085965495
497,-14647.40415065737
498,-14638.906770772506
499,-14638.084950436172
500,-14630.000525893965
501,-14627.599917723272
502,-14624.714368438526
503,-14621.710474452831
504,-14616.923501417337
505,-14614.529596239472
506,-14614.25754060891
507,-14602.504271220287
508,-14601.29293062584
509,-14595.040752608471
510,-14593.467571115305
511,-14592.488423755774
512,-14581.651663949502
513,-14573.337538432024
514,-14561.99042032911
515,-14553.62363329052
516,-14548.29329675392
517,-14546.911165939719
518,-14534.928105296138
519,-14529.266449945568
520,-14526.635370651693
521,-14526.285160749881
522,-14518.812227261806
523,-14504.295502541805
524,-14501.98878539891
525,-14499.861407228907
526,-14490.509410617717
527,-14486.697642341267
528,-14485.858861938501
529,-14485.241351126726
530,-14478.892134930053
531,-14473.752905250869
532,-14468.752580048143
533,-14465.758285918044
534,-14462.033930780919
535,-14454.510629989241
536,-14452.193162362555
537,-14447.839409084641
538,-14443.984729125037
539,-14438.50104894353
540,-14429.641684216902
541,-14429.482804852183
542,-14425.845624058114
543,-14406.545434352
544,-14400.998824645085
545,-14395.764504091892
546,-14376.155838918712
547,-14367.473520241008
548,-14353.001600470538
549,-14339.446038866363
550,-14337.972290231555
551,-14334.192914134106
552,-14333.216876129678
553,-14324.925957541178
554,-14320.66005780105
555,-14318.995785560446
556,-14311.378331447422
557,-14305.217051433645
558,-14301.495098022298
559,-14283.253734917222
560,-14281.791554586018
561,-14281.635428929514
562,-14279.096265938466
563,-14278.19389326602
564,-14273.933337792003
565,-14263.972343130976
566,-14262.744085132515
567,-14262.404670184365
568,-14260.93835701355
569,-14254.598723903166
570,-14251.806411825775
571,-14249.723443266996
572,-14234.651339993137
573,-14233.692759870319
574,-14233.258407662028
575,-14220.754938481032
576,-14220.731392568177
577,-14220.146245116857
578,-14216.37663167061
579,-14208.345380885205
580,-14201.852857337506
581,-14194.774562947809
582,-14194.076513486678
583,-14193.56095909161
584,-14191.789616932943
585,-14185.566021013983
586,-14182.335723744322
587,-14178.895661634153
588,-14178.278542469689
589,-14174.85265404028
590,-14168.71111838615
591,-14162.856912429446
592,-14156.875675994948
593,-14148.024407481307
594,-14146.258748859816
595,-14141.716239838775
596,-14141.543289609408
597,-14137.869524447326
598,-14134.35269076833
599,-14134.044123452139
600,-14130.05921863748
601,-14127.339557159452
602,-14121.588709392852
603,-14104.549635161657
604,-14103.652950054608
605,-14085.565172824688
606,-14060.340643703361
607,-14060.049175253003
608,-14056.007661419078
609,-14042.01106260547
610,-14041.135891448084
611,-14039.339044359329
612,-14030.252256301887
613,-14029.693870693058
614,-14027.199832648314
615,-14027.143600259302
616,-14025.435508152343
617,-14017.74632936252
618,-14017.156826857768
619,-14010.710662363052
620,-13992.299089111853
621,-13988.050449482545
622,-13984.21451192933
623,-13979.462166152787
624,-13966.287957631639
625,-13960.059495252757
626,-13947.449042633409
627,-13941.15837468855
628,-13939.448455261267
629,-13939.331461694881
630,-13938.253730742908
631,-13930.385583958647
632,-13922.50527035408
633,-13921.517511922135
634,-13919.30705534273
635,-13911.505661304307
636,-13910.267611179064
637,-13897.81338799633
638,-13897.171506516239
639,-13896.83492840442
640,-13890.396818369198
641,-13885.30136828407
642,-13884.576937601998
643,-13880.92894163663
644,-13876.439074651864
645,-13872.263018844662
646,-13862.49761380016
647,-13861.631464456748
648,-13851.718455602599
649,-13848.149897223766
650,-13845.40562345063
651,-13845.21942511024
652,-13825.459180714639
653,-13825.359997327847
654,-13823.8320630996
655,-13821.39861836077
656,-13814.490364351232
657,-13812.304898099641
658,-13801.120317516707
659,-13792.407067031249
660,-13785.319892799502
661,-13768.812444430894
662,-13753.9439771891
663,-13744.347216326853
664,-13731.700064935494
665,-13728.388700377938
666,-13724.158664271657
667,-13716.51221484723
668,-13708.042677797797
669,-13703.876265700052
670,-13703.520224561138
671,-13690.977827532957
672,-13685.37961206089
673,-13678.673872672418
674,-13675.745003357493
675,-13675.326114751348
676,-13672.098134860065
677,-13671.749138529869
678,-13671.636100339112
679,-13667.286284020793
680,-13662.688152767714
681,-13658.195204408616
682,-13656.203101433388
683,-13653.191610887368
684,-13652.153197849424
685,-13645.359212959647
686,-13643.555572180241
687,-13642.04314977833
688,-13641.764701511021
689,-13634.185025186647
690,-13632.141998396386
691,-13630.448757879496
692,-13629.900188374184
693,-13623.573367416262
694,-13620.201088510414
695,-13617.174287219168
696,-13603.648977956673
697,-13598.599312465187
698,-13594.492976261223
699,-13587.461503499102
700,-13566.745546489663
701,-13566.728547683982
702,-13566.341369491212
703,-13547.751277608839
704,-13545.954390121482
705,-13543.733137306494
706,-13542.50278155331
707,-13537.732927938074
708,-13535.16118479218
709,-13533.09678915392
710,-13523.861595243929
711,-13521.502555543959
712,-13519.708868586551
713,-13515.023221335116
714,-13512.846885543788
715,-13510.31534556373
716,-13507.952461789559
717,-13504.522731666253
718,-13495.665769837804
719,-13495.401607412943
720,-13478.655410598893
721,-13476.742042893547
722,-13476.271470218177
723,-13469.816219470898
724,-13463.200437761569
725,-13462.298192842092
726,-13459.337311718517
727,-13454.113091020776
728,-13448.144126691737
729,-13442.900789838102
730,-13442.136040052339
731,-13429.651946656304
732,-13415.796327302203
733,-13413.605934183975
734,-13403.301838461426
735,-13403.009070198576
736,-13400.606410595086
737,-13396.568464749902
738,-13389.815333947723
739,-13383.76154040385
740,-13373.837801527081
741,-13367.780820492922
742,-13362.957609645859
743,-13358.623600418632
744,-13336.796550758549
745,-13334.389114376147
746,-13334.147793150729
