,f,max
246.0,269.2372343671983,
247.0,224.02475752821687,
248.0,271.97579216419416,
249.0,86.30315526771444,
250.0,117.07182010052219,
251.0,172.6140938440616,
252.0,80.02325295623453,
253.0,291.23499593658227,
254.0,270.8395513336346,
255.0,137.2991992395242,
256.0,199.81935692043893,
257.0,459.2955542471494,459.2955542471494
258.0,96.14560788103753,
259.0,154.48102273350713,
260.0,281.76279662607203,
261.0,96.27398248915388,
262.0,130.03494663139324,
263.0,298.6697318231908,298.6697318231908
264.0,249.20637521301444,249.20637521301444
265.0,162.6105356131113,
266.0,209.95414248397478,
267.0,239.88960330102742,239.88960330102742
268.0,125.69331240487969,
269.0,237.73700852460985,237.73700852460985
270.0,216.16238732600118,216.16238732600118
271.0,85.75065970253497,
272.0,142.1331225756653,142.1331225756653
273.0,121.6536285985954,121.6536285985954
274.0,23.459320905840215,
275.0,101.16535661637472,
276.0,186.45210820862928,
277.0,195.7251513240045,
278.0,135.46646325867215,
279.0,192.8733731155905,
280.0,286.4339260669427,
281.0,118.82049166831703,
282.0,59.686437116929795,
283.0,207.98398563655843,
284.0,125.45924649005798,
285.0,211.31138047678994,
286.0,46.04163920422721,
287.0,197.9900445288887,
288.0,313.9756961184544,
289.0,125.78488734644509,
290.0,298.3820328442932,
291.0,296.2216144942178,
292.0,301.2811920569489,
293.0,208.70761374251109,
294.0,156.63745252113782,
295.0,92.61747952477756,
296.0,109.96071980973522,
297.0,241.5279904716453,
298.0,282.3431599131234,
299.0,121.15702554748125,
300.0,194.0796205633571,
301.0,263.4412077489535,
302.0,89.10675729846753,
303.0,104.31548769000715,
304.0,166.6300870101134,
305.0,112.13525353492565,
306.0,99.21213598519854,
307.0,219.69362227446473,
308.0,208.13250508471063,
309.0,164.983778030874,
310.0,61.3393295983002,
311.0,169.38729145824655,
312.0,67.21446072970717,
313.0,429.17751769982175,429.17751769982175
314.0,221.30478874603043,
315.0,62.91819741056292,
316.0,193.22371507260033,
317.0,209.30166224722063,
318.0,125.6769077249903,
319.0,146.06618860778866,
320.0,99.03557638994731,
321.0,134.452315436046,
322.0,52.295801109638866,
323.0,112.99366127724636,
324.0,231.57884788611142,
325.0,70.50109402398445,
326.0,78.20506641304364,
327.0,139.66946429402375,
328.0,87.82450895621731,
329.0,291.7117547147453,
330.0,240.28678755152248,
331.0,388.7577744023512,388.7577744023512
332.0,90.82031270152007,
333.0,373.7073257421934,373.7073257421934
334.0,263.1278893890641,263.1278893890641
335.0,22.27563462598771,
336.0,82.78699406889079,
337.0,59.950161469282385,
338.0,119.58216656143262,
339.0,193.21121486266165,
340.0,79.24831016038226,
341.0,113.9655281643811,
342.0,101.06902878963416,
343.0,266.47645001886696,
344.0,225.46992412188118,
345.0,139.4233724140982,
346.0,90.99999349712913,
347.0,105.85299698813847,
348.0,178.10833733705874,
349.0,166.64348095928864,
350.0,163.28771912365622,
351.0,250.78775429134367,
352.0,175.52998091686163,
353.0,193.48910898086487,
354.0,299.3212784278891,299.3212784278891
355.0,262.4107896647247,262.4107896647247
356.0,235.67255045265622,235.67255045265622
357.0,94.58194875335538,
358.0,22.37726799840892,
359.0,154.39959703675146,
360.0,237.42655732221044,
361.0,118.9025429185637,
362.0,384.4196598883466,
363.0,334.4278989023954,
364.0,1300.651023733764,
365.0,3723.6889594940653,3723.6889594940653
366.0,1391.631323758757,
367.0,147.18545314106223,
368.0,413.50914364196547,
369.0,117.89080192383312,
370.0,249.2333908124231,
371.0,128.80469186470611,
372.0,156.83949376005572,
373.0,133.84034551481705,
374.0,269.7061229924604,
375.0,231.65924892572556,
376.0,182.73290101291573,
377.0,346.4414555797784,
378.0,181.25761121841305,
379.0,258.2375844025409,
380.0,40.42993404950719,
381.0,70.89812194335539,
382.0,238.09937825742185,
383.0,179.87150669158612,
384.0,44.15593372557313,
385.0,137.11760545993275,
386.0,354.2522780680917,
387.0,146.60772541407263,
388.0,154.33077871029954,
389.0,182.2313278300956,
390.0,5.859667169693541,
391.0,170.05041367048938,
392.0,220.56342614184976,
393.0,80.43569715203355,
394.0,117.44276210358218,
395.0,127.75702357904507,
396.0,75.34976190153061,
397.0,136.39348572845194,
398.0,177.7907403407066,
399.0,120.5307198101597,
400.0,84.19546700247466,
401.0,342.3662262416167,
402.0,196.11173662511158,
403.0,230.54769505369745,
404.0,171.9840386808136,
405.0,72.34773798602929,
406.0,19.954952096615784,
407.0,83.70370964276798,
408.0,149.1828943006667,
409.0,179.35619127872283,
410.0,52.71619022950922,
411.0,86.95376274526694,
412.0,205.0108946989848,
413.0,60.685325687961175,
414.0,44.39664510403073,
415.0,168.13502696074855,
416.0,68.2646917446532,
417.0,128.0207326681322,
418.0,104.53511294060735,
419.0,95.1986031062217,
420.0,152.85082963452254,
421.0,104.1111121588297,
422.0,99.10782342223519,
423.0,254.94612136545015,
424.0,69.5441112154115,
425.0,64.73500357835469,
426.0,104.37785842484652,
427.0,235.65300265290955,
428.0,50.4015672092978,
429.0,116.17537987351241,
430.0,63.08888368735061,
431.0,200.69119531565988,
432.0,206.2203580488222,
433.0,226.28804062192333,
434.0,132.66783731023412,
435.0,85.75875232048605,
436.0,52.391126456110996,
437.0,32.80369089617127,
438.0,140.84711395991735,
439.0,144.2963198342507,
440.0,129.9183437574558,
441.0,148.33124093335996,
442.0,213.24997949520255,
443.0,170.79852095956076,
444.0,51.33450184684571,
445.0,243.8765309155421,
446.0,7.38418650727636,
447.0,207.41744823739575,
448.0,155.77486240796742,
449.0,22.511811624219295,
450.0,95.00164994753197,
451.0,143.0683474349222,
452.0,138.25237062815026,
453.0,132.71507503522366,
454.0,206.64714783655023,
455.0,49.93468935552094,
456.0,131.27418585417604,
457.0,67.28339417044215,
458.0,113.12301758042909,
459.0,102.14682934992737,
460.0,308.3951767001811,
461.0,43.656985769243796,
462.0,211.75530339572788,
463.0,105.51788549971506,
464.0,157.53314171554484,
465.0,164.70353687452686,
466.0,88.04902542122375,
467.0,234.02934091939255,
468.0,75.6284180094094,
469.0,261.831236632338,
470.0,37.34682459495435,
471.0,272.6437829954504,
472.0,139.51366464242076,
473.0,253.08031099334207,
474.0,45.25846345520815,
475.0,122.93849682209252,
476.0,176.87340898814503,
477.0,150.94770706695658,
478.0,91.32668454887234,
479.0,149.037602737781,
480.0,256.5894559447354,
481.0,128.11317684803396,
482.0,134.15651709093197,
483.0,116.9351213187626,
484.0,110.59451443805226,
485.0,39.054482961668114,
486.0,197.75714117205553,
487.0,173.25369035267622,
488.0,126.47439530680833,
489.0,168.74044537572829,
490.0,82.39326490895313,
491.0,65.91761625525231,
492.0,128.46950265533317,
493.0,7.045990256418682,
494.0,111.5091062637835,
495.0,187.69715663774224,
496.0,57.96936445495479,
497.0,102.48836036682945,
498.0,82.12373737774736,
499.0,65.96820875803112,
500.0,37.06990013067101,
501.0,119.21199478597978,
502.0,177.43498443404212,
503.0,152.448503127277,
504.0,174.0351051173385,
505.0,95.02503905385439,
506.0,183.87531065915292,
507.0,116.90731587249971,
508.0,163.91706985296193,
509.0,49.43135561293151,
510.0,122.59047494323376,
511.0,38.705460202058156,
512.0,110.85851392897331,
513.0,154.59118981806296,
514.0,159.51204816520493,
515.0,40.266099757019695,
516.0,148.63730745209756,
517.0,68.40858769717408,
518.0,65.58675270807574,
519.0,55.08138583478714,
520.0,81.01854294599406,
521.0,132.06336843956097,
522.0,121.42817858634615,
523.0,113.92289148024854,
524.0,67.63317585085761,
525.0,52.16820845417989,
526.0,78.2632683104264,
527.0,150.50601219202434,
528.0,134.29951715210558,
529.0,92.64286857148404,
530.0,59.73794023120665,
531.0,42.18645694691238,
532.0,109.35691275700974,
533.0,21.231137847501763,
534.0,69.57224115455904,
535.0,186.78251463079883,
536.0,124.98027369734704,
537.0,33.336487747119406,
538.0,62.343131999098816,
539.0,92.12565868307797,
540.0,121.62932911614247,
541.0,86.51293864957904,
542.0,130.17870303741051,
543.0,95.28022198833746,
544.0,102.9098090508538,
545.0,202.4427042623733,
546.0,158.54561317525324,
547.0,93.40466995713612,
548.0,95.28938588693279,
549.0,56.42245128359903,
550.0,90.19164369279277,
551.0,78.10429890955183,
552.0,107.15001865851328,
553.0,154.4103444339668,
554.0,122.61016859326595,
555.0,124.97656778980262,
556.0,107.90670710573178,
557.0,144.465742016002,
558.0,57.852597390750375,
559.0,59.2319147633434,
560.0,224.29245237317488,
561.0,71.21787712893406,
562.0,96.43516681107668,
563.0,18.764964006241485,
564.0,80.3457848626423,
565.0,95.739613537616,
566.0,130.29995784077235,
567.0,83.03632069207266,
568.0,174.6539845005219,
569.0,47.516156197231,
570.0,90.01110003960765,
571.0,63.523709448713774,
572.0,132.2351774259818,
573.0,113.47160049196998,
574.0,67.57907143104319,
575.0,66.21652765171244,
576.0,77.14117608378056,
577.0,84.1400743042602,
578.0,43.10333245476754,
579.0,49.52235117985111,
580.0,72.90066605758561,
581.0,90.23136967604364,
582.0,65.54892241657095,
583.0,45.05030415943104,
584.0,56.123964547800846,
585.0,132.63220679544128,
586.0,54.290666925907715,
587.0,64.38280902096731,
588.0,73.05172044383254,
589.0,118.6320514585796,
590.0,92.94300989029345,
591.0,109.66129823363937,
592.0,57.68181877860324,
593.0,120.3820437489728,
594.0,67.44054571242602,
595.0,132.42088575150515,
596.0,92.36194519696738,
597.0,55.381383419804344,
598.0,14.110346897475326,
599.0,41.679779393766935,
600.0,23.379144465901167,
601.0,34.136558281971624,
602.0,90.14001023536314,
603.0,101.22791644165402,
604.0,84.37375552802484,
605.0,121.85146094818118,
606.0,84.05113422376537,
607.0,192.13687466623497,
608.0,195.81513669743504,
609.0,70.29855159141682,
610.0,106.03684606452249,
611.0,68.8826361778061,
612.0,177.44139747701993,
613.0,77.22951146495663,
614.0,77.81972974414231,
615.0,150.02926354412665,
616.0,138.46431432357343,
617.0,131.73854034946652,
618.0,37.24838228589372,
619.0,65.0994773219966,
620.0,103.3705621612246,
621.0,60.048602501122076,
622.0,28.04657449738343,
623.0,69.66064983716964,
624.0,85.18436315079606,
625.0,92.39547952375366,
626.0,186.86453319460915,
627.0,82.9538244620691,
628.0,121.25768041992556,
629.0,90.07465766265824,
630.0,128.97211693379793,
631.0,81.45224907479644,
632.0,121.48524978075494,
633.0,44.96908605872856,
634.0,13.41317627717517,
635.0,137.63603238438344,
636.0,47.07268700582434,
637.0,39.19267525416121,
638.0,116.53344362182635,
639.0,106.56870941989057,
640.0,43.97827609927478,
641.0,160.56551074688136,
642.0,85.35477771946069,
643.0,138.78506195625252,
644.0,174.9000136589919,
645.0,94.29645493802047,
646.0,56.33334303192914,
647.0,116.28458904607531,
648.0,133.17738583532238,
649.0,96.03016738139559,
650.0,119.71907098169191,
