,AT0 0
287,-7268.466801928478
288,-7265.5247259136995
289,-7260.557005073822
290,-7255.469917741128
291,-7249.891340278506
292,-7234.9235087517645
293,-7233.821856932664
294,-7231.796144768481
295,-7230.842152426087
296,-7224.462027232064
297,-7214.728811277106
298,-7210.720699169893
299,-7209.102032694769
300,-7199.960424306972
301,-7199.204443275376
302,-7196.816736524617
303,-7184.115799561114
304,-7183.10629628644
305,-7175.018864815269
306,-7174.17968977947
307,-7168.56553743424
308,-7168.025140075197
309,-7167.969356906782
310,-7167.431230254844
311,-7164.257737440156
312,-7158.836940228337
313,-7151.286267937743
314,-7149.784660367592
315,-7136.647248645902
316,-7134.704805796769
317,-7134.56884763784
318,-7127.370742446901
319,-7124.569357523914
320,-7123.216789072203
321,-7113.179543306422
322,-7110.8633487278985
323,-7107.411024250729
324,-7103.7857083295485
325,-7102.186723473471
326,-7101.089239793193
327,-7100.57943799946
328,-7098.42220708057
329,-7097.227820509616
330,-7096.596030839597
331,-7095.552835645982
332,-7094.826371753707
333,-7090.844299870733
334,-7089.110122136094
335,-7088.0169944563095
336,-7087.8779150581995
337,-7086.517795462058
338,-7085.629762486707
339,-7084.726938358618
340,-7081.576124960768
341,-7081.542483470084
342,-7061.337830215703
343,-7048.3113048008345
344,-7047.180152492802
345,-7044.957164146585
346,-7037.672431005396
347,-7037.257227413124
348,-7033.323915267369
349,-7032.756360301233
350,-7030.053460410611
351,-7026.130770827083
352,-7013.019424915315
353,-6999.445334888962
354,-6996.46659293787
355,-6996.035482286225
356,-6992.951775477057
357,-6988.892815935995
358,-6985.70000247238
359,-6984.516273319576
360,-6983.81147714649
361,-6979.161700877819
362,-6972.962153363651
363,-6970.329266335933
364,-6966.647613093724
365,-6965.731151194957
366,-6964.537527333227
367,-6962.914953921452
368,-6952.3957080730615
369,-6950.772663565028
370,-6949.606824394143
371,-6946.289703148766
372,-6943.07585166784
373,-6941.318809181665
374,-6937.08246622763
375,-6936.446159764699
376,-6934.606289750636
377,-6929.162639609703
378,-6929.004257514618
379,-6928.386410959878
380,-6928.102924012015
381,-6916.195452614827
382,-6915.338940101257
383,-6915.156720333671
384,-6909.441247672405
385,-6907.112637519331
386,-6895.714250295631
387,-6895.702940954236
388,-6885.257377847787
389,-6883.901839025335
390,-6880.888102947913
391,-6878.463391830376
392,-6876.984797447967
393,-6876.375956739699
394,-6866.342393502948
395,-6865.1955071118955
396,-6864.138478938872
397,-6863.49210867205
