,AT0 0
586,16568.103426203736
587,16565.95995600647
588,16549.42674411621
589,16544.54215543807
590,16542.736470425723
591,16538.459583596657
592,16537.38893992058
593,16536.903519009735
594,16536.363332253957
595,16534.59750563474
596,16534.50955804556
597,16534.100961167678
598,16533.390721505282
599,16532.58809676111
600,16532.576290295176
601,16521.619956474453
602,16521.314120806477
603,16520.958821586457
604,16519.460287102036
605,16518.37680061816
606,16514.61216080266
607,16513.114393364616
608,16511.335346537344
609,16509.220570345624
610,16505.765767094726
611,16505.76216838836
612,16505.675135291047
613,16504.400814428744
614,16497.449970541915
615,16495.921668813364
616,16487.26630033799
617,16481.19488378693
618,16473.852036768003
619,16473.226253963327
620,16468.683827108765
621,16467.382737822372
622,16467.089931972634
623,16464.769067110436
624,16456.353781389957
625,16456.087375816598
626,16448.193284953173
627,16446.6736926742
628,16446.644194488046
629,16443.786204624143
630,16442.45271889484
631,16439.519421962665
632,16432.96030219293
633,16431.43878456618
634,16426.64225622475
635,16426.10327973422
636,16421.614060659842
637,16415.129753781413
638,16413.44540678554
639,16403.446924087744
640,16390.71720750937
641,16390.019553287417
642,16388.969913054818
643,16387.880655698587
644,16385.834105663136
645,16385.609646837023
646,16384.80566934441
647,16375.015481050503
648,16368.962480810016
649,16367.345356728325
650,16364.964825647414
651,16363.427632721567
652,16362.665741900644
653,16359.579428799017
654,16358.049456120229
655,16356.299619869224
656,16355.858427495634
657,16351.615808913586
658,16346.461850374824
659,16345.942659237342
660,16342.287596587714
661,16338.365273774629
662,16329.9943488409
663,16323.92741285852
664,16322.075707614978
665,16321.19111890918
666,16319.29400594403
667,16318.690927503081
668,16317.049626765867
669,16313.969170936447
670,16311.591687820117
671,16306.264147001571
672,16304.292170529228
673,16302.608347921603
674,16299.245203977425
675,16299.004209873689
676,16298.861341793969
677,16296.7281852046
678,16289.752839737697
679,16288.733624221688
680,16279.566358177706
681,16279.067679916705
682,16278.855115052957
683,16275.555418366988
684,16261.596482873028
685,16261.38859700664
686,16259.40607108588
687,16256.321893092118
688,16255.788287554835
689,16237.139896458983
690,16237.02086818804
691,16236.321985931309
692,16234.491250273937
693,16230.126055760418
694,16226.511165583004
695,16221.722712448265
696,16214.150839259884
697,16207.052636993107
698,16204.255538678844
699,16196.152062624238
700,16195.702484973122
701,16195.257852726143
702,16195.22066745119
703,16191.769485856614
704,16190.79394773785
705,16185.563875036776
706,16184.175049596079
707,16180.04867013358
708,16178.12019765193
709,16177.831206710813
710,16177.718314556707
711,16177.069526974343
712,16173.555988692293
713,16173.170735321768
714,16172.218321183229
715,16171.701018032105
716,16164.885129101114
717,16160.171851566198
718,16154.43837346901
719,16152.215976395557
720,16151.092468886834
721,16145.24655818287
722,16143.745850956646
723,16136.11010157478
724,16129.654247454175
725,16124.604267010742
726,16123.308496267142
727,16122.645112080603
728,16118.926884246155
729,16117.82599194198
730,16117.241894707653
731,16116.910994311052
732,16115.1999295285
733,16113.76455965176
734,16111.128543318318
735,16108.647703604047
736,16108.298091218134
737,16103.852188740475
738,16101.784912150548
739,16093.55162305928
740,16090.211976453433
741,16084.37953938952
742,16079.46949230855
743,16072.86020829528
744,16072.50371574684
745,16071.451551080718
746,16068.146381820847
747,16063.01308697084
748,16062.450302645226
749,16061.018154381307
750,16057.13744897762
751,16053.899919314696
752,16047.574806562765
753,16045.519124433758
754,16042.99955157824
755,16041.936204094809
756,16037.641876255675
757,16035.953702080009
758,16034.127580184124
759,16032.313114096767
760,16022.324439494892
761,16015.986826031643
762,16015.009032792605
763,16007.032964585957
764,16002.990884293788
765,16001.427475873734
766,15999.654080466971
767,15998.38479474939
768,15995.346215575984
769,15985.879430116416
770,15981.630400856684
771,15979.736675888762
772,15979.232263168582
773,15978.58047841398
774,15972.752266901658
775,15970.510174647221
776,15965.56218037365
777,15961.480036826264
778,15959.176821308243
779,15956.802365811918
780,15955.70754547522
781,15955.439569468137
782,15952.572522435607
783,15950.468152921783
784,15946.257656540845
785,15940.928381678474
786,15934.626069498474
787,15925.724380602078
788,15919.973160555059
789,15917.836346933946
790,15913.497786513512
791,15912.903851000665
792,15911.0031912183
793,15908.334070836796
794,15905.995001964422
795,15902.740217966746
796,15900.381671746196
797,15900.304120893303
798,15899.569392975087
799,15889.249128270047
800,15888.38895530975
801,15887.925480192805
802,15887.551835409431
803,15887.021452071713
804,15882.650248462987
805,15882.497463648257
806,15881.052408484607
807,15879.1785330346
808,15878.950517198617
809,15872.665731351168
810,15870.4619899856
811,15869.216029783278
812,15858.246378784259
813,15853.7808790562
814,15846.999195403081
815,15840.345375479683
816,15839.776310869773
817,15837.766603551016
818,15837.766499848964
819,15833.776410132656
820,15829.078689533428
821,15828.250890250729
822,15828.10898894184
823,15823.740446964925
824,15821.166927401635
825,15814.044852534353
826,15812.003039519204
827,15809.128107603909
828,15808.518234198942
829,15807.923456209672
