,AT0 0
1234,10820.024650256502
1235,10820.024650256502
1236,10816.885195309771
1237,10814.975129584162
1238,10813.998303658496
1239,10806.331869006743
1240,10806.036253811439
1241,10805.631003625396
1242,10803.807448543517
1243,10802.36920046032
1244,10799.855775149561
1245,10796.244376299897
1246,10794.895346583971
1247,10792.155773327355
1248,10792.047857366375
1249,10790.98440126144
1250,10786.935035387667
1251,10784.105372160673
1252,10783.76418652277
1253,10781.953847590728
1254,10781.838059595582
1255,10781.579584834242
1256,10781.055195967889
1257,10780.857140210323
1258,10775.232134286318
1259,10768.386413288386
1260,10768.267583409766
1261,10768.238251941752
1262,10767.565106610156
1263,10767.376935375007
1264,10759.727515428385
1265,10756.312246015164
1266,10754.2791869647
1267,10752.880347320199
1268,10751.718115816155
1269,10745.666279379322
1270,10745.17309692581
1271,10742.708986133719
1272,10741.689630164148
1273,10740.629907859511
1274,10740.290790519643
1275,10738.891950875135
1276,10738.686093009279
1277,10736.54776891518
1278,10736.287374920521
1279,10736.094271586124
1280,10735.839996588704
1281,10734.959983650711
1282,10727.80855121713
1283,10726.791988870227
1284,10726.302394074579
1285,10719.308195852043
1286,10715.233221540633
1287,10713.712837274023
1288,10712.313997629515
1289,10710.37788711782
1290,10707.842004610564
1291,10704.893152041748
1292,10703.713694221713
1293,10701.915164018454
1294,10701.158722368727
1295,10700.593412761124
1296,10699.242310810165
1297,10698.187159307758
1298,10694.129082250933
1299,10689.992889202853
1300,10688.71868080917
1301,10687.134884028399
1302,10679.764259909072
1303,10676.949783549657
1304,10676.433095390092
1305,10675.025865791715
1306,10673.587412716888
1307,10673.146487583337
1308,10666.64960682038
1309,10666.152289360805
1310,10656.921160506005
1311,10654.961572204751
1312,10652.163892915742
1313,10647.54684558939
1314,10645.970609063585
1315,10642.848152190762
1316,10641.352464749636
1317,10633.94138297396
1318,10632.012358192695
1319,10631.181298248146
1320,10629.782458603644
1321,10628.383618959137
1322,10627.30373609498
1323,10618.591741447593
1324,10611.049032570609
1325,10608.799863936047
1326,10607.401024291537
1327,10606.78114489499
1328,10606.210303016094
1329,10599.635502874122
1330,10598.66475863348
1331,10597.022166782945
1332,10596.210307135489
1333,10594.811467490981
1334,10594.811467490981
1335,10590.614948557464
1336,10590.614948557464
1337,10589.216108912955
1338,10587.69811906202
1339,10585.019589979438
1340,10583.62075033493
1341,10583.614845423945
1342,10580.9117255813
1343,10576.946520101681
1344,10572.824241946966
1345,10572.567107474008
1346,10572.44386106832
1347,10572.430033178878
1348,10571.64663591682
1349,10570.839604912155
1350,10568.23351424536
1351,10566.834674600856
1352,10558.441636733816
1353,10557.042797089309
1354,10554.2451178003
1355,10549.095356607479
1356,10547.250919577767
1357,10546.065566357114
1358,10541.655560999741
1359,10540.509605163383
1360,10540.420109621276
