,AT0 0
844,18888.281500856825
845,18852.15204562733
846,18841.156092239537
847,18837.569508595392
848,18831.39564381138
849,18813.279515843547
850,18808.586814398855
851,18802.712295985184
852,18802.6613055879
853,18799.68242336766
854,18768.00440898218
855,18767.499737105703
856,18757.65463461854
857,18757.430408699092
858,18757.381413689553
859,18754.73518990857
860,18750.51837150482
861,18747.512602721225
862,18732.476844426103
863,18726.177895172586
864,18716.251183573248
865,18709.075149418448
866,18707.501930140123
867,18692.39829382729
868,18692.26063940598
869,18689.00484768179
870,18688.19330638099
871,18685.40411962869
872,18682.239178228258
873,18681.789659345643
874,18676.610755177036
875,18674.3676700281
876,18662.462984394602
877,18658.39174301508
878,18657.35734755327
879,18642.3674852442
880,18641.087848329833
881,18620.511993893295
882,18606.975015569154
883,18606.62080316872
884,18586.779116897276
885,18585.031403925976
886,18578.50368769533
887,18572.952337266943
888,18563.503226208144
889,18561.24909342435
890,18557.08330558918
891,18555.41190228818
892,18551.034480773924
893,18530.11815360191
894,18524.408114365873
895,18522.2722516891
896,18514.02661483419
897,18498.822588733918
898,18465.963915456872
899,18461.48475256194
900,18458.72491841496
901,18453.269611209922
902,18446.70911040538
903,18444.500628747563
904,18439.365941395627
905,18413.34683491628
906,18408.85825132836
907,18404.580439617737
908,18402.648314878672
909,18394.865693354444
910,18390.75128083712
911,18389.012553919507
912,18387.17687634706
913,18378.53752691705
914,18366.111097826662
915,18364.95206719095
916,18356.142798559747
917,18343.159152421737
918,18341.257127857512
919,18337.369505768136
920,18329.720740665893
921,18323.674360560904
922,18319.30555330639
923,18317.893956751865
924,18317.355802194284
925,18314.484063720425
926,18304.502795292632
927,18291.0195251851
928,18280.56274436684
929,18276.54566249803
930,18274.291031729703
931,18263.918102375697
932,18255.131960730596
933,18253.722287236415
934,18252.288344706572
935,18229.32389221195
936,18226.774756823692
937,18216.63429054556
938,18195.57771965525
939,18189.484817247212
940,18180.77524042818
941,18171.224822994885
942,18166.67378586169
943,18164.8368933606
944,18146.115060117878
945,18141.717205324472
946,18134.113585214138
947,18122.094462756802
948,18116.263933434635
949,18097.620546453258
950,18095.360064519406
951,18095.209709714425
952,18086.26470203117
953,18086.08145916674
954,18079.517336269055
955,18077.399842900206
956,18075.953716739285
957,18070.937485720577
958,18070.17197441237
959,18066.686846421617
960,18059.39214555097
961,18055.844294427763
962,18055.359896204733
963,18048.65193992843
964,18045.31389303146
965,18043.64702343232
966,18039.30300601964
967,18034.502331513817
968,18029.656331944287
969,18025.48961340812
970,18018.94939670928
971,18009.991613201928
972,18006.460064367
973,17990.641526572035
974,17984.416778665043
975,17977.81797101345
976,17976.859989662753
977,17963.29704638722
978,17961.78678472813
979,17961.052028823622
980,17952.177542577076
981,17943.71553850863
982,17939.41781063912
983,17938.940545078345
984,17930.0976378102
985,17921.348641619155
986,17921.302501526643
987,17920.93582353169
988,17915.09742821767
989,17912.441415684516
990,17911.38857707628
991,17906.595170966637
992,17896.214218672263
993,17886.487661586
994,17886.102063578855
995,17883.85737306137
996,17877.857474136694
997,17875.810009305984
998,17875.41549413136
999,17865.11724463428
1000,17857.59179311918
1001,17856.271487971273
1002,17854.440340547
1003,17854.403573039046
1004,17848.485086438668
1005,17846.21992484144
1006,17838.617521143242
1007,17835.361011933233
1008,17832.75103745525
1009,17832.662402788425
1010,17831.97517408839
1011,17827.02272097478
1012,17824.838281000048
1013,17823.016388040247
1014,17822.669443359875
1015,17821.073850888573
1016,17814.21059844271
1017,17803.0956149393
1018,17791.82394067466
1019,17790.45574023859
1020,17787.86839589762
1021,17786.07465866036
1022,17782.950564833205
1023,17781.55011146699
1024,17768.775741418267
1025,17767.79346097602
1026,17762.74240984038
1027,17760.846648632352
1028,17757.78024529848
1029,17753.070310588373
1030,17747.898269666126
1031,17746.398580916957
1032,17740.133173049784
1033,17737.826129927016
1034,17736.935626331055
1035,17736.74017003883
1036,17736.68305673306
1037,17736.065571875988
1038,17734.96380757554
1039,17733.899544317293
1040,17732.137162961448
1041,17731.86818121256
1042,17730.94649600044
1043,17730.16929348572
1044,17730.07295192146
1045,17729.744020747603
1046,17719.63704687893
1047,17718.07328204395
1048,17716.33320417864
1049,17712.443574893387
1050,17701.85147560844
1051,17696.46908985878
1052,17696.090430939737
1053,17688.5860300074
1054,17680.64885034957
1055,17674.56615814466
1056,17672.94063367544
1057,17665.01065759094
1058,17654.977086277016
1059,17650.61663180522
1060,17648.614660488474
1061,17635.169069410083
1062,17631.822278274973
1063,17630.627493267537
1064,17626.39206279476
1065,17624.233644910415
1066,17622.630455641098
1067,17619.380345639598
1068,17616.390222129194
1069,17608.534958902776
1070,17606.73149300211
1071,17601.319601039242
1072,17598.87343104765
1073,17597.133295002808
1074,17586.926826165974
1075,17586.31844835143
1076,17583.181835892217
1077,17580.815247611295
1078,17574.578173398288
1079,17570.888423466153
1080,17570.6810483418
1081,17564.362202272223
1082,17559.14214408164
1083,17558.848161099144
1084,17554.27367373537
1085,17552.0082521552
1086,17545.53470878485
1087,17541.526560022605
1088,17537.76745986802
1089,17532.53283179157
1090,17523.93109022753
1091,17519.14797112086
1092,17518.664321407316
1093,17515.660769370534
1094,17513.56577187302
1095,17499.127098768666
1096,17497.586494831172
1097,17493.35653476746
1098,17492.327185322458
1099,17486.352524231388
1100,17481.97671343029
1101,17481.509926860384
1102,17479.881470895798
1103,17474.19948867365
1104,17473.703048881747
1105,17472.87070943543
1106,17472.16931613945
1107,17470.889225777784
1108,17469.342851461195
1109,17463.734198814538
1110,17462.522804090448
1111,17456.987690505466
1112,17438.352196237385
1113,17435.892419563752
1114,17435.037802234252
1115,17426.503959183687
1116,17418.15185593609
1117,17417.826937562866
1118,17417.517774197986
1119,17408.417032315978
1120,17395.65740336802
1121,17393.065582089366
1122,17392.09016185994
1123,17388.44054949278
1124,17375.275571172137
1125,17372.54876036384
1126,17369.9685389933
1127,17368.24621894287
1128,17357.133283659605
1129,17342.16361173908
1130,17338.588658925124
1131,17338.487180117598
1132,17327.308151170942
1133,17326.62592775495
1134,17317.026524209425
1135,17288.038316796403
1136,17286.41868370904
1137,17282.90654180316
1138,17282.36275355907
1139,17281.67000100603
1140,17280.301457384154
1141,17277.529128078037
1142,17267.895361435047
1143,17264.309340226795
1144,17262.013389199492
1145,17258.113790707284
1146,17256.146153907637
1147,17254.747466443136
1148,17254.615799692754
1149,17246.20725626207
1150,17245.084199676505
1151,17239.65815444017
1152,17234.93331329021
1153,17234.31864802081
1154,17233.731622081585
1155,17231.810604963222
1156,17210.123901507173
1157,17202.449181796044
1158,17201.64235455283
1159,17199.948485343477
1160,17194.706110698367
1161,17194.078891121466
1162,17189.93577127298
1163,17187.147419354187
1164,17185.32368798818
1165,17180.90192883806
1166,17180.4823346442
1167,17176.64564220122
1168,17176.389663383557
1169,17175.60893136268
1170,17173.673202869442
1171,17170.510629459393
1172,17163.973891472695
1173,17161.40204294749
1174,17158.38558154003
1175,17157.641431333763
1176,17157.27518391814
1177,17153.353898526962
1178,17139.95371861544
1179,17133.757687735837
1180,17118.928204272957
1181,17118.133686184367
1182,17118.05933269091
1183,17115.305329775743
1184,17107.348833630436
1185,17107.172920770998
1186,17106.690322667062
1187,17095.842501148814
1188,17093.329065262627
1189,17092.865238501396
1190,17086.41961124278
1191,17085.95009846242
1192,17085.79535332557
1193,17082.703740191388
1194,17082.64254150409
1195,17070.483492241332
1196,17065.848936086062
1197,17057.84516302729
1198,17057.467682201597
1199,17054.214990229404
1200,17051.24018823443
1201,17041.095951872958
1202,17040.190112818127
1203,17038.171799338077
1204,17037.94383775698
1205,17027.008845974942
1206,17025.8930715791
1207,17022.553623159394
1208,17020.61242573933
1209,17018.458014600463
1210,17017.685318154814
1211,17007.90700602845
1212,17006.376012015513
1213,17005.752189836057
1214,17004.259478092405
1215,17003.947429631495
1216,16995.65229401633
1217,16990.59252671033
1218,16985.80222064909
1219,16985.403134920212
1220,16980.486793686243
1221,16971.150863066185
1222,16970.33864426111
1223,16969.03653175423
1224,16966.22764503186
1225,16956.49383156742
1226,16943.099156588934
1227,16943.01478441598
1228,16942.42746694458
1229,16942.294024520343
1230,16938.204040462348
1231,16936.81748731509
1232,16935.710455725508
1233,16933.100966268634
1234,16931.313870038968
1235,16930.415543378047
1236,16927.49414239748
1237,16927.03846407006
1238,16916.529643862115
1239,16908.14168687519
1240,16907.059143650542
1241,16904.155205129977
1242,16901.99169860391
1243,16898.27011614573
1244,16891.446864166748
1245,16886.89300930126
1246,16885.20163739315
1247,16879.395889132542
1248,16878.90666565451
1249,16876.39492350944
1250,16873.744626094973
1251,16864.655775713796
1252,16857.2130039437
1253,16849.932245134012
1254,16848.64322854493
1255,16845.772005527055
1256,16834.105362623595
1257,16834.081702634794
1258,16832.435656501355
1259,16832.087078450793
1260,16829.054052644395
1261,16827.455459617042
1262,16827.01521291674
1263,16819.650935220434
1264,16818.096218312447
1265,16817.229940955065
1266,16812.487415213167
1267,16809.482190440307
1268,16807.40418054053
1269,16802.544907612057
1270,16800.94329202254
1271,16799.85991098437
1272,16787.283868271636
1273,16785.196823794093
1274,16783.74745717361
1275,16782.28803246102
1276,16781.00792850178
1277,16780.0552936979
1278,16779.102116736456
1279,16777.071732845277
1280,16777.033415474114
1281,16776.842727448373
1282,16775.64944514571
1283,16774.714799042413
1284,16768.215414441092
1285,16763.92723903905
1286,16759.83873931359
1287,16759.221706871045
1288,16755.43244456114
1289,16749.994589390837
1290,16744.322230819023
1291,16744.00446685565
1292,16739.759098404837
1293,16736.389375749568
1294,16730.467015752725
1295,16723.48307229752
1296,16719.609039717798
1297,16718.255597145133
1298,16716.400729037232
1299,16713.924930327776
1300,16706.47481667548
1301,16703.284390209526
1302,16698.68390600848
1303,16695.38213513731
1304,16693.37185900718
1305,16693.013280506828
1306,16692.205602660295
1307,16687.04161985353
1308,16685.500066184744
1309,16682.56140036715
1310,16681.789258932047
1311,16673.033317777958
1312,16670.51665229417
1313,16667.074504907454
1314,16666.91398093346
1315,16663.973704995762
1316,16661.599342118385
1317,16659.534625446147
1318,16658.885018628334
1319,16654.60816851822
1320,16653.757886521347
1321,16652.484165344264
1322,16650.187852721487
1323,16647.730316478493
1324,16643.39556583935
1325,16642.96055810435
1326,16642.10748839936
1327,16641.826597227548
1328,16641.528929385036
1329,16640.791452774443
1330,16637.47705617284
1331,16636.310116060064
1332,16632.618385950358
1333,16632.40922045419
1334,16630.57123288071
1335,16620.213311516934
1336,16615.74527343342
1337,16607.633956886395
1338,16606.232291375763
1339,16603.149159134533
1340,16602.02000029823
1341,16596.889798877106
