,f,max
406.0,226.94451024752954,
407.0,208.5628301543776,
408.0,92.78522166643954,
409.0,150.6931162881216,
410.0,136.18241179813774,
411.0,87.37016544260116,
412.0,308.7638695945295,
413.0,64.36170511957874,
414.0,67.83215344167283,
415.0,248.6095198862196,
416.0,359.73108013395546,
417.0,103.18637676704978,
418.0,181.3835305841507,
419.0,295.1217989883229,
420.0,130.08777928970343,
421.0,263.3421810912245,
422.0,149.3482857123514,
423.0,457.7744367493866,
424.0,126.78256769544387,
425.0,120.64989938838008,
426.0,149.2404002491908,
427.0,106.08910009508152,
428.0,161.1328906693348,
429.0,259.13474777797177,
430.0,118.42382302528559,
431.0,364.39142835900645,
432.0,182.73410511545327,
433.0,274.50927636870586,
434.0,94.61976493530851,
435.0,147.85686093784798,
436.0,181.0390733940087,
437.0,121.647049148297,
438.0,94.78482349039777,
439.0,147.04537691716345,
440.0,281.43445510896146,
441.0,344.9979665806185,
442.0,334.7848761108119,
443.0,180.9078928092405,
444.0,87.76894163001307,
445.0,431.89259197190785,
446.0,141.46505093791453,
447.0,422.313094294242,
448.0,418.6375614000353,
449.0,147.8854380132612,
450.0,89.32504116779806,
451.0,263.1598894486747,
452.0,123.69190909355493,
453.0,185.94875236383317,
454.0,463.36544890352405,
455.0,164.57220813606213,
456.0,262.9586640721346,
457.0,65.42873785920573,
458.0,161.2912848245535,
459.0,100.36789021701696,
460.0,394.37509031086296,
461.0,97.99495102869497,
462.0,284.96638828122326,
463.0,182.05179648773824,
464.0,77.95402523993957,
465.0,211.01860998522827,
466.0,37.936252595181145,
467.0,388.41075356004495,
468.0,284.93321065293713,
469.0,101.63974043766906,
470.0,140.6473516769768,
471.0,519.1482694561554,
472.0,103.92873067318341,
473.0,382.16346528869786,
474.0,155.91170041887992,
475.0,152.3297673668229,
476.0,209.393261194569,
477.0,279.305676555953,
478.0,151.69653110450986,
479.0,324.8855377604097,
480.0,347.1174085709608,
481.0,313.75272177079046,
482.0,209.63863186789558,
483.0,245.7231177338597,
484.0,184.2962588035519,
485.0,144.70958618550716,
486.0,169.03915405237868,
487.0,139.9873224868683,
488.0,139.62264712089788,
489.0,130.29663349566562,
490.0,188.03238102194487,
491.0,70.73411005402795,
492.0,108.53758010897208,
493.0,80.38873238598299,
494.0,120.31923554696681,
495.0,193.57651820775115,
496.0,121.16589873049995,
497.0,66.77643724563607,
498.0,115.25295181335456,
499.0,60.320702214252556,
500.0,30.46169839627853,
501.0,109.84321530874452,
502.0,224.93639499253976,
503.0,217.2494666668923,
504.0,211.83941601175476,
505.0,105.24236281958795,
506.0,154.87817181340094,
507.0,153.48852068063496,
508.0,165.3215934086319,
509.0,73.9961683024023,
510.0,51.98476334065579,
511.0,119.18732185781359,
512.0,277.73164422976583,
513.0,63.64762914118408,
514.0,130.33499558533802,
515.0,109.06367502960599,
516.0,211.78806889218401,
517.0,48.16853779442372,
