,f,max
766.0,74.86198215337254,
767.0,107.70460673248553,
768.0,126.32623900239585,
769.0,80.36421376037906,
770.0,67.31423799391978,
771.0,93.98834699831139,
772.0,132.711690577808,
773.0,54.519760001808535,
774.0,83.1424571814818,
775.0,71.6537036173634,
776.0,106.04966435642996,
777.0,117.22244993633832,
778.0,124.33956122369835,
779.0,153.16043850817545,
780.0,55.852531759848546,
781.0,129.20937582638908,
782.0,370.2370387511283,
783.0,153.20214111830254,
784.0,87.06269354406469,
785.0,20.71935000316484,
786.0,107.40157049316208,
787.0,23.10256179856935,
788.0,69.98529629980477,
789.0,88.77631458575527,
790.0,72.68249135858169,
791.0,1.400292551265122,
792.0,82.2546616755286,
793.0,15.189573605634456,
794.0,92.37858648610982,
795.0,36.06726706325341,
796.0,19.82816959003073,
797.0,73.08941141350529,
798.0,48.76861272052764,
799.0,60.27519356549699,
800.0,125.95092026462915,
801.0,19.09943457012646,
802.0,73.68686280458293,
803.0,41.34991275785449,
804.0,162.38648146073447,
805.0,75.02638554780125,
806.0,57.184547233195474,
807.0,48.60713726877215,
808.0,66.45738978465792,
809.0,107.65845409262947,
810.0,90.1642365213868,
811.0,61.24727695099923,
812.0,54.186786174357856,
813.0,72.73514797738457,
814.0,77.13028598408583,
815.0,29.92346357154224,
816.0,99.65135821394993,
817.0,11.287335972272661,
818.0,31.584669948275845,
819.0,84.34034301852842,
820.0,146.62263722163462,
821.0,94.38389868036877,
822.0,94.8863568816869,
823.0,38.0708936628056,
824.0,82.88834115507017,
825.0,138.2256100802746,
826.0,108.0716619445262,
827.0,55.333490196756486,
828.0,60.44922350890345,
829.0,34.51109228690935,
830.0,186.05912689354747,
831.0,152.13885548722186,
832.0,74.01030893776543,
833.0,154.95034490852854,
834.0,131.2291355742622,
835.0,85.80846447126089,
836.0,40.63968251666806,
837.0,97.73885071144697,
838.0,78.46227182009132,
839.0,131.00747928433643,
840.0,72.63502720492824,
841.0,53.339843768217456,
842.0,52.948477218464895,
843.0,34.896138414687044,
844.0,116.07785482023877,
845.0,68.27911885927924,
846.0,59.39025140944234,
847.0,67.95517724780746,
848.0,75.08528382227003,
849.0,56.27644822973021,
850.0,55.646296361205735,
851.0,138.19986903911067,
852.0,41.063737453552314,
853.0,80.33275710665664,
854.0,113.68946413863195,
855.0,22.47929841881991,
856.0,112.4667511575967,
857.0,93.05966449814578,
858.0,79.58239473422235,
859.0,28.610898666509947,
860.0,76.99463843652113,
861.0,112.4824258129449,
862.0,55.151292552305186,
863.0,51.33648157005584,
864.0,113.93559402110554,
865.0,34.56478267087453,
866.0,4.220375559577419,
867.0,87.14662527276694,
868.0,94.2400716144619,
869.0,51.383709358452094,
870.0,94.64301757144203,
871.0,28.87224240691536,
872.0,16.758719407667723,
873.0,51.8064177520772,
874.0,83.56785615986904,
875.0,106.16027664552011,
876.0,25.773648754565663,
877.0,103.50843525691901,
878.0,36.31175749275204,
879.0,19.325163407559266,
880.0,26.898439886475188,
881.0,31.92694403879487,
882.0,23.3323627434469,
883.0,54.83182378412699,
884.0,14.925586509686873,
885.0,80.7393204322786,
886.0,60.31284536397471,
887.0,76.89801953708556,
888.0,87.57916727368898,
889.0,56.99398864732245,
890.0,76.55474831319604,
891.0,27.10659933892229,
892.0,54.409233131963184,
893.0,54.7336646630575,
894.0,36.25815060853332,
895.0,101.14062495458755,
896.0,69.61243735322991,
897.0,138.37244687681084,
898.0,40.062462099387076,
899.0,57.86623915586975,
900.0,47.51063015741254,
901.0,58.72134515498464,
902.0,44.48781463468587,
903.0,45.71612347024279,
904.0,39.45948141062598,
905.0,55.698986704757345,
906.0,56.72980368872793,
907.0,28.563485399997735,
908.0,129.9793011507616,
909.0,24.84387066311509,
910.0,30.903078445435582,
911.0,105.4971711972516,
912.0,42.555946663362505,
913.0,49.5848770576405,
914.0,39.189571189187056,
915.0,84.73225511539205,
916.0,14.87512515854682,
917.0,115.76600502605002,
918.0,116.11283935112382,
919.0,52.02403637449857,
920.0,71.64051129354152,
921.0,50.94517754147016,
922.0,47.49046194677062,
923.0,74.60751904205166,
924.0,60.07937438992119,
925.0,119.73424848476334,
926.0,64.55901973400407,
927.0,17.0303693160049,
928.0,18.438013068764466,
929.0,65.80879940891312,
930.0,70.27409628029235,
931.0,42.0886506271054,
932.0,63.053738080843424,
933.0,66.88505204731364,
934.0,35.59291020822767,
935.0,77.47972976269773,
936.0,85.69819102503203,
937.0,76.6384072320444,
938.0,55.12781396296622,
939.0,37.164144496930014,
940.0,74.72325538912195,
941.0,77.05481751420294,
942.0,18.359324666614572,
943.0,79.53664876645138,
944.0,97.70702427431526,
945.0,11.194081389409893,
946.0,20.028331856250865,
947.0,30.637206151439322,
948.0,3.2557703774706312,
949.0,47.19188026070303,
950.0,84.32501813408837,
951.0,58.37275486600111,
952.0,74.97776443129081,
953.0,37.738317193630664,
954.0,57.35115296419962,
955.0,100.51557796018609,
956.0,61.713948668976236,
957.0,50.88817430310219,
958.0,24.10214133796344,
959.0,58.82747981624954,
960.0,81.34206541833687,
961.0,52.30681001959413,
962.0,13.887288333317874,
963.0,73.60834717070287,
964.0,32.94244640263858,
965.0,19.78060176781893,
966.0,37.64125760169455,
967.0,8.611087137016547,
968.0,81.03231232165525,
969.0,41.39248098842209,
970.0,36.255755056487985,
971.0,101.94693227580561,
972.0,34.61941556735331,
973.0,52.48798449962979,
974.0,107.54652271040541,
975.0,50.4824441494281,
976.0,90.51050527233336,
977.0,75.22065212248812,
978.0,94.99156778784307,
979.0,56.350071663503066,
980.0,72.58613005426349,
981.0,74.13412411375431,
982.0,20.581440482914346,
983.0,45.22787356149634,
984.0,6.636250023099855,
985.0,54.10702170459074,
986.0,19.531594553535463,
987.0,86.87319645811469,
988.0,88.75911374281324,
989.0,77.4956638622454,
990.0,35.30269090023816,
991.0,33.259957986370985,
992.0,64.60820500579567,
993.0,43.114527710008225,
994.0,29.63552282487146,
995.0,73.57771482070739,
996.0,67.98037128594306,
997.0,16.934350883033336,
998.0,57.31664167996506,
999.0,4.077301917741444,
1000.0,23.016983077503294,
1001.0,68.82778507547252,
1002.0,62.76687345477339,
1003.0,38.362085798260146,
1004.0,72.54090796255979,
1005.0,90.73049344486013,
1006.0,63.05316116601682,
1007.0,64.90417267063482,
1008.0,67.31761798286936,
1009.0,14.761407948581487,
1010.0,66.91095538062916,
1011.0,21.870889681095683,
1012.0,53.70072459467716,
1013.0,36.1815745407866,
1014.0,83.99314427582803,
1015.0,10.535729604288926,
1016.0,47.4066620465768,
1017.0,71.47792270045998,
1018.0,71.94589287334814,
1019.0,99.67948717234641,
1020.0,44.693061192932056,
1021.0,43.66833689475189,
1022.0,18.93685049798166,
1023.0,77.61902904689288,
1024.0,113.73078083296858,
1025.0,92.29656805663308,
1026.0,35.61415955898506,
1027.0,70.47671406520094,
1028.0,65.72717914013369,
1029.0,67.75516972541598,
1030.0,69.3076387486489,
1031.0,16.27085215116867,
