,AT0 0
491,10242.303877075385
492,10235.65301387955
493,10232.06328685279
494,10230.538119279212
495,10229.455843600013
496,10224.118961696804
497,10220.47392468257
498,10211.463229861361
499,10200.501248157976
500,10197.541008451184
501,10190.546810228652
502,10185.110592171764
503,10185.00678642863
504,10181.45625049706
505,10180.379629532727
506,10175.15957413908
507,10169.564215561055
508,10162.455262818414
509,10155.67044948602
510,10154.532029364782
511,10154.17697947149
512,10148.581620893465
513,10146.03603745022
514,10139.637087875433
515,10138.845852174521
516,10137.436308097502
517,10135.992064092905
518,10131.795545159384
519,10128.997865870375
520,10123.061313713704
521,10108.76059203086
522,10105.217591913763
523,10104.185629832129
524,10093.945672870837
525,10080.471779802794
526,10079.546703631288
527,10072.242796823311
528,10071.696419010927
529,10053.426946791502
530,10047.169062546396
531,10043.790648193113
532,10042.269807910978
533,10032.272390994112
534,10023.37183607238
535,10019.888373598878
536,10015.413698349199
537,10015.168841978211
538,10011.495335731839
539,10009.69006007836
540,10001.703458220296
541,9982.119703197208
542,9980.7208635527
543,9980.7208635527
544,9970.553224725167
545,9968.102271692922
546,9953.179242080674
547,9948.16644289654
548,9944.673297631023
549,9944.396181383143
550,9944.351032795537
551,9943.779225272245
552,9931.802501821669
553,9930.792317819394
554,9927.159016869762
555,9926.349724924448
556,9924.465534977373
557,9923.368438127944
558,9916.37423990541
559,9914.82461953381
560,9914.696367062998
561,9908.347783921
562,9905.183522749358
563,9904.547413315304
564,9898.18932452683
565,9895.836557084649
566,9895.39164523781
567,9893.99280559331
568,9893.99280559331
569,9891.195126304297
570,9891.15691877874
571,9888.397447015283
572,9884.200928081766
573,9873.010210925713
574,9871.31450666353
575,9870.2125316367
576,9868.813691992198
577,9857.978673121339
578,9856.224135191638
579,9846.432257680091
580,9844.017176948826
581,9835.54604165774
582,9834.121871819101
583,9832.44386123503
584,9832.44386123503
585,9831.844822373669
586,9823.457755559519
587,9822.651983723486
588,9808.331542649757
589,9801.669389055889
590,9799.684930952155
591,9798.548284424945
592,9787.680992610827
593,9786.282152966322
594,9784.607520848724
595,9777.853841642109
596,9777.097545207935
597,9776.490275454775
598,9775.091435810271
599,9772.591111099944
600,9770.894916876754
601,9763.813364415491
602,9759.7041997207
603,9755.507680787181
604,9751.311161853662
605,9747.329625836926
606,9742.91812398662
607,9738.19901941899
608,9735.514948958395
609,9733.126246475082
610,9731.600707011741
611,9730.328567186065
612,9728.339610306339
613,9724.136147243511
614,9723.334368963533
615,9720.53668967452
616,9714.941331096497
617,9713.96923027079
618,9709.251286959083
619,9704.469729923672
620,9700.881195514467
621,9698.87592722367
622,9696.756415717919
623,9694.236442894768
624,9677.98276216002
625,9675.338263076943
626,9674.374981405816
627,9669.809021335823
628,9667.1278682684
629,9664.58310389427
