,Anfang,Ende,RES,EE,Wechsel_EE-RES,Delta_t,Delta_E,LV_kurz,LV_lang,P_kurz,P_lang,Anteil_kurz,Anteil_lang
51,1244,1255,1285.9422340351812,-12527.239889155591,1253,11,-11241.29765512041,1285.9422340351812,-13813.182123190772,116.90383945774374,-1255.7438293809794,0.08516667613375677,0.9148333238662433
52,1255,1340,752806.5110281883,-263.43337234962746,1256,85,752543.0776558387,263.43337234962746,753069.9444005379,3.0992161452897347,8859.64640471221,0.0003496902966498406,0.9996503097033502
53,1340,1358,29079.848357803166,-18272.27697336921,1351,18,10807.571384433955,18272.27697336921,47352.12533117238,1015.1264985205117,2630.6736295095766,0.2784372326710649,0.7215627673289352
54,1358,1361,470.21479669940163,-1566.974451357124,1360,3,-1096.7596546577224,470.21479669940163,-2037.1892480565257,156.73826556646722,-679.0630826855086,0.1875305249199168,0.8124694750800832
55,1361,1399,1131.7433858280692,-107517.07112198352,1397,38,-106385.32773615545,1131.7433858280692,-108648.81450781159,29.782720679686033,-2859.1793291529366,0.010309142233769235,0.9896908577662308
56,1399,1407,45904.533432714285,-218.1056463005425,1400,8,45686.42778641374,218.1056463005425,46122.63907901483,27.263205787567813,5765.329884876854,0.004706563254288706,0.9952934367457112
57,1407,1431,135942.93658689887,-8028.3488325717535,1413,24,127914.58775432712,8028.3488325717535,143971.28541947063,334.5145346904897,5998.80355914461,0.05281821151792593,0.947181788482074
58,1431,1480,221503.1956459169,-77444.58884661202,1448,49,144058.60679930486,77444.58884661202,298947.7844925289,1580.5018131961638,6100.975193725079,0.20575493642330556,0.7942450635766944
59,1480,1504,53927.36802159391,-87049.60694939457,1496,24,-33122.23892780066,53927.36802159391,-140976.97497098846,2246.973667566413,-5874.040623791186,0.27668633337557935,0.7233136666244208
60,1504,1526,120887.48204012486,-4956.186610917473,1506,22,115931.29542920738,4956.186610917473,125843.66865104233,225.2812095871579,5720.16675686556,0.03789137687493198,0.9621086231250681
61,1526,1674,995041.679025068,-212042.72748048202,1556,148,782998.9515445859,212042.72748048202,1207084.40650555,1432.7211316248786,8155.975719632095,0.1494177106492906,0.8505822893507093
62,1674,1693,18469.319030900697,-23433.760602495528,1688,19,-4964.441571594831,18469.319030900697,-41903.07963339622,972.0694226789841,-2205.425243862959,0.30592322716213527,0.6940767728378647
63,1693,1864,781659.6241702831,-518190.6184493886,1775,171,263469.0057208945,518190.6184493886,1299850.2426196716,3030.3544938560735,7601.463407132583,0.2850269372629379,0.7149730627370622
64,1864,1896,109693.51037827534,-767.6720298112177,1865,32,108925.83834846412,767.6720298112177,110461.18240808656,23.989750931600554,3451.911950252705,0.006901734569601549,0.9930982654303985
65,1896,1911,57480.73312568669,-15693.08874861576,1904,15,41787.64437707093,15693.08874861576,73173.82187430245,1046.205916574384,4878.254791620163,0.1765909114946617,0.8234090885053383
66,1911,2071,1415926.1991292133,-41480.363970021266,1927,160,1374445.835159192,41480.363970021266,1457406.5630992346,259.2522748126329,9108.791019370216,0.027674111516288295,0.9723258884837117
67,2071,2074,1299.2081700451872,-906.291378413649,2072,3,392.9167916315382,906.291378413649,2205.499548458836,302.097126137883,735.1665161529454,0.29124430262560086,0.7087556973743991
