,Anfang,Ende,RES,EE,Wechsel_EE-RES,Delta_t,Delta_E,LV_kurz,LV_lang,P_kurz,P_lang,Anteil_kurz,Anteil_lang
21,567,594,397.5718802767424,-61228.41741262076,592,27,-60830.845532344014,397.5718802767424,-61625.9892928975,14.724884454694163,-2282.4440478850925,0.006410013755364563,0.9935899862446355
22,594,759,1520981.7934919377,-3043.1087129069365,598,165,1517938.6847790307,3043.1087129069365,1524024.9022048446,18.44308310852689,9236.51455881724,0.001992778770264502,0.9980072212297355
23,759,795,141552.83777737134,-32989.81297416824,767,36,108563.0248032031,32989.81297416824,174542.6507515396,916.3836937268957,4848.406965320544,0.15896218057609687,0.8410378194239031
24,795,800,769.5414150088254,-982.9104836777569,798,5,-213.3690686689315,769.5414150088254,-1752.4518986865824,153.90828300176508,-350.49037973731646,0.3051322185629578,0.6948677814370422
25,800,818,96836.58348272588,-7399.938283189462,803,18,89436.64519953642,7399.938283189462,104236.52176591534,411.10768239941456,5790.917875884185,0.06628603486651671,0.9337139651334833
26,818,886,605590.2715445613,-869.2621158147249,820,68,604721.0094287465,869.2621158147249,606459.533660376,12.783266409040072,8918.522553829058,0.001431287503342852,0.9985687124966571
27,886,902,44274.77736092814,-202.9853041336264,887,16,44071.79205679452,202.9853041336264,44477.76266506177,12.68658150835165,2779.8601665663605,0.004543014908201005,0.995456985091799
28,902,907,2043.7337557102855,-1613.0490800969,904,5,430.6846756133855,1613.0490800969,3656.7828358071856,322.60981601938,731.3565671614372,0.30609118200312985,0.6939088179968701
29,907,920,4470.022915703737,-7525.528848034881,916,13,-3055.5059323311434,4470.022915703737,-11995.551763738618,343.8479165925952,-922.7347510568168,0.27147688451376456,0.7285231154862356
30,920,936,35313.10641602741,-1019.0702773251523,921,16,34294.03613870226,1019.0702773251523,36332.176693352565,63.69189233282202,2270.7610433345353,0.02728343388709793,0.972716566112902
31,936,944,782.8646036978262,-1604.373054185853,941,8,-821.5084504880269,782.8646036978262,-2387.2376578836793,97.85807546222827,-298.4047072354599,0.24695247632398756,0.7530475236760125
32,944,949,14592.25952352881,-751.463140583819,945,5,13840.796382944991,751.463140583819,15343.722664112629,150.2926281167638,3068.744532822526,0.04668869000347595,0.953311309996524
33,949,952,221.80683087499165,-2562.2310463423946,951,3,-2340.424215467403,221.80683087499165,-2784.0378772173863,73.93561029166388,-928.0126257391288,0.07379184635781089,0.9262081536421891
34,952,1027,520034.38517361175,-35799.36526129644,968,75,484235.0199123153,35799.36526129644,555833.7504349082,477.32487015061923,7411.116672465443,0.060509400693653737,0.9394905993063464
35,1027,1047,5036.064375745515,-19305.179443833644,1041,20,-14269.11506808813,5036.064375745515,-24341.24381957916,251.80321878727574,-1217.062190978958,0.17142701918983141,0.8285729808101686
36,1047,1096,185117.42364361527,-30707.25200389883,1060,49,154410.17163971643,30707.25200389883,215824.67564751412,626.6786123244659,4404.585217296207,0.12455689734157983,0.8754431026584201
37,1096,1120,17043.84370907444,-18172.262646518604,1111,24,-1128.418937444163,17043.84370907444,-35216.106355593045,710.1601545447684,-1467.3377648163769,0.3261358590657675,0.6738641409342325
38,1120,1144,9731.278396586029,-32955.88310637857,1135,24,-23224.60470979254,9731.278396586029,-42687.1615029646,405.4699331910845,-1778.6317292901915,0.18564608972022179,0.8143539102797782
39,1144,1154,198.05258023734132,-16092.60990241723,1153,10,-15894.55732217989,198.05258023734132,-16290.662482654572,19.805258023734133,-1629.0662482654573,0.01201140170607117,0.9879885982939289
40,1154,1169,23457.541652124775,-7687.947142320583,1160,15,15769.594509804192,7687.947142320583,31145.48879444536,512.5298094880388,2076.365919629691,0.19797236471269705,0.8020276352873029
41,1169,1193,183506.65611305367,-787.2530043268234,1171,24,182719.40310872684,787.2530043268234,184293.9091173805,32.80220851361764,7678.912879890854,0.004253555549911311,0.9957464444500886
42,1193,1248,246394.95742352636,-5181.902689085213,1199,55,241213.05473444113,5181.902689085213,251576.86011261158,94.21641252882205,4574.1247293202105,0.020181989633153694,0.9798180103668462
