,AT0 0
516,144128.63164370967
517,144126.66449041007
518,144125.34789340856
519,144080.71001978143
520,144073.03327877886
521,144014.50348620286
522,143993.22904387082
523,143859.20182225
524,143747.80333142387
525,143716.95759163034
526,143682.3531978016
527,143668.08158492227
528,143654.11900097513
529,143650.1741978841
530,143649.702303415
531,143561.34504621185
532,143547.5337508201
533,143540.77078938542
534,143513.0641774262
535,143457.49985875713
536,143377.5199477411
537,143357.3627963414
538,143337.9649982995
539,143329.0738253564
540,143328.24810573814
541,143280.1709043732
542,143242.44629560658
543,143204.66746882588
544,143156.24699475593
545,143108.89206746765
546,143075.1362529824
547,143012.52386283586
548,142994.95062455485
549,142979.6811280991
550,142956.96898303367
551,142923.46440545228
552,142896.36953585083
553,142893.202169756
554,142865.7997652379
555,142837.52002165228
556,142806.00827027284
557,142748.88067749765
558,142655.0284884587
559,142629.21785860322
560,142629.05606895196
561,142614.69575237128
562,142606.05833788103
563,142597.2084277645
564,142488.07797915532
565,142465.6119173678
566,142443.87431188332
567,142215.11140661465
568,142096.51733359636
569,142094.14033818574
570,142074.92570870573
571,141830.4570251979
572,141756.7750469789
573,141700.56712795614
574,141683.0494900093
575,141681.25011240807
576,141429.0862280933
577,141388.2796739292
578,141319.93986849312
579,141312.42345369764
580,141298.87612128994
581,141213.2752570104
582,141157.79220765768
583,141126.79590775716
584,141126.47221489536
585,141088.60556000046
586,141011.0155816573
587,140979.3044749855
588,140974.12996032115
589,140938.2628946115
590,140922.63136435795
591,140865.54522018888
592,140818.83700251096
593,140676.40080418147
594,140441.80291302336
595,140316.13678357983
596,140307.6326235696
597,140303.38793683233
598,140288.37648849134
599,140252.90400936286
600,140241.24973107714
601,140230.15236850773
602,140145.84791772778
603,140014.38524688367
604,139960.35113238188
605,139952.7656867601
606,139901.38816781432
607,139838.40726006674
608,139830.5520754474
609,139826.43866508504
610,139798.79529899015
611,139744.61800300636
612,139714.7126597609
613,139683.45340352066
614,139562.7545898177
615,139510.18973198143
616,139463.82600774762
617,139338.71319004399
618,139293.10961381692
619,139238.24601912883
620,139023.1298146131
621,138982.4054730524
622,138830.8162940016
623,138826.82462882967
624,138825.60859643103
625,138766.82922436536
626,138749.58926588565
627,138703.04222824788
628,138679.562621916
629,138668.2795415491
630,138647.23094252683
631,138573.23949307494
632,138548.14480224057
633,138474.837278533
634,138439.59856319448
635,138407.6545802116
636,138369.98961707472
637,138337.85049444315
638,138298.6260894086
639,138146.23176262536
640,138141.72589338027
641,138130.1961722099
642,138055.88537849835
643,138028.98559681786
644,138015.058516175
645,138013.6373425779
646,138000.21157237323
647,137999.87918652766
648,137986.2430760168
649,137977.2831147314
650,137844.03442459714
651,137822.43383452017
652,137788.03601760292
653,137703.77677640642
654,137654.93398342124
655,137619.3682547566
656,137595.75048488996
657,137578.9522326062
658,137544.972265304
659,137543.09670276183
660,137539.4861758626
661,137482.2448917434
662,137357.47524751883
663,137342.55803397615
664,137336.60724593292
665,137312.47225919747
666,137296.36645823577
667,137266.380109231
668,137219.4205521
669,137206.95760362918
670,137202.87555775454
671,137193.26819170205
672,137178.53777961968
673,137082.1463465578
674,137081.4839391734
675,137075.16859737862
676,137033.28777261762
677,136955.0956325444
678,136941.81385310332
679,136889.46546433456
680,136805.49955484702
681,136768.5821252574
682,136716.47237577333
683,136689.2053738225
684,136683.01245785962
685,136649.17624061616
686,136590.42094120174
687,136559.11009185124
688,136512.15108949534
689,136504.7518182251
690,136500.64363472917
691,136436.71048153393
692,136385.9483148946
693,136336.5594513821
694,136324.13502342795
695,136323.92126458438
696,136280.1507270842
697,136278.42194756307
698,136270.91598975428
699,136269.16841070415
700,136188.20046421894
701,136115.76326098156
702,136008.1830859385
703,135970.0573907263
704,135964.30042234692
705,135878.95798680154
706,135871.22903432455
707,135832.57560468573
708,135817.67548973794
709,135816.9578421407
710,135798.88662522793
711,135755.05325446712
712,135745.14743899074
713,135725.50102670892
714,135718.41298114328
715,135707.52552601905
716,135608.5511616955
717,135554.82955655365
718,135489.41434240493
719,135468.86832308173
720,135440.8885343218
721,135437.35133454076
722,135370.73453892037
723,135231.43287425127
724,135150.95050248015
725,135110.1966844778
726,135028.09213809096
727,135010.43504645137
728,134975.12139825517
729,134911.58222985282
730,134805.80382528153
731,134800.9787015958
732,134800.5159494248
733,134734.99690029287
734,134682.4904194602
735,134621.29065838098
736,134588.22067782882
737,134582.94004932907
738,134556.59859097694
739,134515.59490754912
740,134380.51824145703
741,134348.2834330791
742,134302.3781524917
743,134297.02492565374
744,134246.92251070464
745,134240.0922833071
746,134192.13416074633
747,134120.24553364306
748,134102.35129617515
749,134098.87492904326
750,134098.299109453
751,134068.11487730395
752,133971.62935986876
753,133940.12614447984
754,133897.95030673014
755,133876.37553213775
756,133768.7023917356
757,133721.11898011251
758,133716.70270850256
759,133703.92783729246
760,133691.27079338764
761,133655.26140598755
762,133653.38822224727
763,133631.01018238632
764,133625.54194787258
765,133500.0780856754
766,133469.52441287664
767,133394.45055916318
768,133352.39777992162
769,133350.69120459916
770,133345.94258214504
771,133335.8100780475
772,133289.11981509032
773,133239.04563748467
774,133236.23118856185
775,133201.8449241764
776,133155.9163412957
777,133126.18431250958
778,133061.0715975374
779,133047.67479823314
780,133003.64002029513
781,132973.44126506228
782,132941.87189375877
783,132902.8286201047
784,132866.60565863652
785,132838.35297516693
786,132823.8302963464
787,132821.6583278431
788,132800.89616142915
789,132787.02344322772
790,132762.09888010556
791,132729.80239031516
792,132618.48341526446
793,132571.42622441598
794,132445.34556408753
795,132348.2538774397
796,132346.39835307526
797,132243.12591717823
798,132213.69822801446
799,132212.646822621
800,132184.14412788666
801,132181.635537697
802,132129.46747348466
803,132083.05960650338
804,132061.9365230947
805,132052.23083083797
806,132050.05788349218
807,132017.7648871091
808,131956.4790113197
809,131932.20670241344
810,131865.2786208371
811,131845.93701851528
812,131823.87556776596
813,131803.03587283398
814,131748.12874423093
815,131735.68474945723
816,131687.45186284994
817,131667.24597394207
818,131602.82919947864
819,131599.1714433048
820,131554.83924900717
821,131433.2194039714
822,131430.8111795123
823,131429.51037142583
824,131332.92088748986
825,131282.5545593361
826,131267.22648647093
827,131260.4530449711
828,131248.96315187088
829,131199.71354957166
830,131174.4723795523
831,131170.4360522794
832,131170.43080222502
833,131145.3726165614
834,131139.57399100097
835,131067.96080953108
836,131045.09246780725
837,130991.02535178508
838,130947.08741655377
839,130911.50483276378
840,130892.63220730718
841,130890.40003399641
842,130888.39449762086
843,130887.42980057605
844,130879.97268920095
845,130875.370704837
846,130859.66720253199
847,130786.23015616518
848,130782.69413169085
849,130677.09749824385
850,130646.00812431899
851,130606.11989230519
852,130569.96492710579
853,130495.84267647521
854,130485.21040195864
855,130473.16025627652
856,130465.54143099808
857,130461.71235262096
858,130346.74708441323
859,130263.58851296637
860,130214.94064992755
861,130202.91479093222
862,130190.35306341713
863,130177.30210629427
864,130164.62928166216
865,130153.50962224133
866,130111.04215226033
867,130098.95173914786
868,130067.25266442166
869,130056.91304212145
870,130032.67386975038
871,129955.06452510983
872,129937.80934386414
873,129891.60312959913
874,129867.41774719804
875,129850.95549903064
876,129849.58900009807
877,129820.85509433919
878,129819.37315132104
879,129759.38995018725
880,129704.65986085875
881,129698.2311132623
882,129685.75099674615
883,129674.79979451635
884,129602.89754809623
885,129556.27425730492
886,129553.15142391963
887,129534.78727108313
888,129502.94939425182
889,129472.8026992583
890,129439.52183734998
891,129415.11483221687
892,129388.22534966742
893,129287.80233334975
894,129268.7873484863
895,129249.32016862897
896,129191.84047486482
897,129164.00118914628
898,129094.46309195027
899,129047.07139228645
900,129021.38505812397
901,129020.57490239298
902,128926.18674299856
903,128883.06402448507
904,128844.49542090137
905,128813.89043028327
906,128757.3324856279
907,128737.20613564526
908,128686.46131192033
909,128652.95913881555
910,128646.1664146597
911,128629.16661436473
912,128572.62272081374
913,128551.1721467473
914,128506.4398654177
915,128393.3952434726
916,128374.51459083131
917,128296.51055878877
918,128257.91695555241
919,128256.15840884703
920,128224.98575945287
921,128191.474416654
922,128105.7965224186
923,128090.62206927201
924,128045.93989150107
925,128034.90028453124
926,128029.21548379712
927,128024.53999423319
928,128014.75597738494
929,128001.48392312015
930,127977.98811625692
931,127945.8776792655
932,127906.41262001185
933,127819.62572764787
934,127753.36318590038
935,127666.41479018013
936,127649.87105164175
937,127638.4944469374
938,127603.39202098189
939,127589.55107441371
940,127578.73505096225
941,127545.8376630329
942,127508.46306095751
943,127471.06319713358
944,127471.06088735306
945,127442.76257307518
946,127349.59658176912
947,127333.72149681381
948,127317.8105936825
949,127316.81389057505
950,127311.70392013641
951,127305.12446502196
952,127273.84407418776
953,127169.13317555208
954,127165.14385462388
955,127161.30266753065
956,127145.71605864033
957,127108.53083499245
958,127101.74784720145
959,127077.20957708189
960,127015.55835202767
961,126977.16934303794
962,126972.16023405256
963,126924.36732200709
964,126733.12922568464
965,126716.8309631259
966,126713.56828997434
967,126683.69270460794
968,126677.31983861404
969,126674.25782763961
970,126661.12503212281
971,126652.50101442606
972,126581.11075387255
973,126544.98839272208
974,126542.00885641343
975,126533.32188073796
976,126510.00935571486
977,126487.01191323469
978,126463.22379974205
979,126425.62111767137
980,126253.78376037494
981,126145.7044292021
982,126128.38087381524
983,126087.80240528844
984,126047.21567091216
985,125996.29651498586
986,125989.21463884211
987,125930.33619469331
988,125925.93774820805
989,125910.21568501115
